"linha","tipo","marca","modelo","nome","descricao","tem_pdf","pdf_url"
"1601","Escavadeira Hidráulica","CATERPILLAR","321C","LOCALIZAÇÃO E SOLUÇÃO DO PROBLEMA - CÓDIGOS DE FALHAS - ESCAVADEIRAS - CATERPILLAR","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ec2eb-28b3-7c49-8f10-5e7af9947976/019ec2f3-2ca4-7051-8343-7d55a0ec12d0.pdf"
"1602","Escavadeira Hidráulica","CATERPILLAR","321C","TREINAMENTO DO SISTEMA HIDRÁULICO DE ESCAVEDIRAS - CATERPILLAR -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ec2eb-28b3-7c49-8f10-5e7af9947976/019ec2f3-2d4f-7b3e-9758-ff50074e5258.pdf"
"1603","Escavadeira Hidráulica","CATERPILLAR","321D","ELÉTRICA BASICA MÁQUINAS CATERPILLAR -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ec2ec-4b5a-7674-9c3e-c532f410a235/019ec2f4-2fa3-7974-a37c-f674325219dc.pdf"
"1604","Escavadeira Hidráulica","CATERPILLAR","321D","FUNCIONAMENTO DA BOMBA HIDRAULICA ESCAVADEIRA - SÉRIE 300 -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ec2ec-4b5a-7674-9c3e-c532f410a235/019ec2f4-3014-7902-80a2-fd2ba7a54f8f.pdf"
"1605","Escavadeira Hidráulica","CATERPILLAR","321D","LOCALIZAÇÃO E SOLUÇÃO DO PROBLEMA - CÓDIGOS DE FALHAS - ESCAVADEIRAS - CATERPILLAR","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ec2ec-4b5a-7674-9c3e-c532f410a235/019ec2f4-3035-7436-ba7e-47025d4ce2c3.pdf"
"1606","Escavadeira Hidráulica","CATERPILLAR","321D","TREINAMENTO DO SISTEMA HIDRÁULICO DE ESCAVEDIRAS - CATERPILLAR -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ec2ec-4b5a-7674-9c3e-c532f410a235/019ec2f4-30f3-7115-96f4-d8430081d1fc.pdf"
"1607","Escavadeira Hidráulica","CATERPILLAR","321D L","ELÉTRICA BASICA MÁQUINAS CATERPILLAR -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0e3-7474-a3fc-82e7fe981bb1/019ec2f5-78e4-7009-acbb-d33e88725369.pdf"
"1608","Escavadeira Hidráulica","CATERPILLAR","321D L","FUNCIONAMENTO DA BOMBA HIDRAULICA ESCAVADEIRA - SÉRIE 300 -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0e3-7474-a3fc-82e7fe981bb1/019ec2f5-7956-704e-9c35-502703ec8a2e.pdf"
"1609","Escavadeira Hidráulica","CATERPILLAR","321D L","TREINAMENTO DO SISTEMA HIDRÁULICO DE ESCAVEDIRAS - CATERPILLAR -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0e3-7474-a3fc-82e7fe981bb1/019ec2f5-7984-76f3-8d62-b42ae1d37fa1.pdf"
"1610","Escavadeira Hidráulica","CATERPILLAR","321D L","VALVULAS SELONOIDE ESCAVADEIRA - CATERPILLAR - 320D - 320D LRR - 321D LCR - 323D - 324D - 325D - 328D LCR - 329D - 340D","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0e3-7474-a3fc-82e7fe981bb1/019ec2f5-7da7-7dbe-b91e-5c23f30a12e6.pdf"
"1611","Escavadeira Hidráulica","CATERPILLAR","322","DIAGRAMA -322 & 322 L Excavators","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ecc76-b8d2-7399-964f-8c8e89ceb35f/019ecd3e-4dc0-7ced-9506-f6a09e0f5cdd.pdf"
"1612","Escavadeira Hidráulica","CATERPILLAR","322B","DIAGRAMA -322B Excavator","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ecc78-0eca-72e0-a212-a9a244f2682d/019ecd41-8375-786e-94c1-2c47eff4e673.pdf"
"1613","Escavadeira Hidráulica","CATERPILLAR","322B L","DIAGRAMA -322B L","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ecc78-6b42-7afd-8eec-9b5cb227598b/019ecd42-3eca-7a0e-8ba3-29b930daafe0.pdf"
"1614","Escavadeira Hidráulica","CATERPILLAR","322B L","DIAGRAMA -322B L and 322B LN Excavator","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ecc78-6b42-7afd-8eec-9b5cb227598b/019ecd42-3e76-7b91-9f52-7edf8308dde8.pdf"
"1615","Escavadeira Hidráulica","CATERPILLAR","322B L","DIAGRAMA -322B L Excavator","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ecc78-6b42-7afd-8eec-9b5cb227598b/019ecd42-3e92-72ca-9ee8-0bc671d196ae.pdf"
"1616","Escavadeira Hidráulica","CATERPILLAR","322B LN","DIAGRAMA -322B L and 322B LN Excavator","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ecc78-c22e-7b6f-a592-0084354e4374/019ecd43-0010-76e4-bb4e-514acc2d258f.pdf"
"1617","Escavadeira Hidráulica","CATERPILLAR","322C","DIAGRAMA -322C - Excavator","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ecc78-fb52-73bc-8ac0-669afeb6f718/019ecd43-aebe-712a-a52e-7aed8d91288a.pdf"
"1618","Escavadeira Hidráulica","CATERPILLAR","322C","DIAGRAMA -322C Excavator","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ecc78-fb52-73bc-8ac0-669afeb6f718/019ecd43-af1c-7e1b-9b29-248e80c936ce.pdf"
"1619","Escavadeira Hidráulica","CATERPILLAR","322C","DIAGRAMA -322C Excavator Electrical System","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ecc78-fb52-73bc-8ac0-669afeb6f718/019ecd43-aef3-793e-b3d9-26ac9157ecda.pdf"
"1620","Escavadeira Hidráulica","CATERPILLAR","322C FM","DIAGRAMA -322C FM and 322C LL","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ecc79-4622-7b83-af0e-0c17f62feb7d/019ecd44-954c-7f9b-a4b8-beabcc42bc8d.pdf"
"1621","Escavadeira Hidráulica","CATERPILLAR","322C LL","DIAGRAMA -322C FM and 322C LL","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ecc79-9f7a-7d01-97e2-22c7031bf351/019ecd45-5671-73df-97c8-a3f0df953fff.pdf"
"1622","Escavadeira Hidráulica","CATERPILLAR","322 L","DIAGRAMA -322 & 322 L Excavators","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ecc77-0c9f-7e17-b76f-04c73dbe6c7b/019ecd3e-fc1c-776e-ad9f-8516f07716d9.pdf"
"1623","Escavadeira Hidráulica","CATERPILLAR","322 L","DIAGRAMA -322 L, 322 N and 322 LN","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ecc77-0c9f-7e17-b76f-04c73dbe6c7b/019ecd3e-fc36-7fda-9477-f2e8dc08dda5.pdf"
"1624","Escavadeira Hidráulica","CATERPILLAR","322 LN","DIAGRAMA -322 L, 322 N and 322 LN","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ecc77-5164-7f46-af2e-367307cdfdb1/019ecd3f-a80b-7d91-a787-439e363c0707.pdf"
"1625","Escavadeira Hidráulica","CATERPILLAR","322 N","DIAGRAMA -322 L, 322 N and 322 LN","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ecc77-9aa6-7ad5-bdef-30835dd0fa56/019ecd40-e9b0-7913-801f-5df7f5c37526.pdf"
"1626","Escavadeira Hidráulica","CATERPILLAR","323","ELÉTRICA BASICA MÁQUINAS CATERPILLAR -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0e1-7d54-81d1-d3af2f85a156/019ec2f6-a68c-793f-9939-d0a40b7593a2.pdf"
"1627","Escavadeira Hidráulica","CATERPILLAR","323","FICHA TÉCNICA ESCAVADEIRA - CATERPILLAR - 323","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0e1-7d54-81d1-d3af2f85a156/019ec2f6-a7ae-7e01-a9a5-ed9cf2345664.pdf"
"1628","Escavadeira Hidráulica","CATERPILLAR","323","FUNCIONAMENTO DA BOMBA HIDRAULICA ESCAVADEIRA - SÉRIE 300 -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0e1-7d54-81d1-d3af2f85a156/019ec2f6-aa90-76bd-9ad2-0472a05431a7.pdf"
"1629","Escavadeira Hidráulica","CATERPILLAR","323","MANUAL DE OPERAÇÃO E MANUTENÇÃO ESCAVADEIRA - CATERPILLAR - 320 - 323 -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0e1-7d54-81d1-d3af2f85a156/019ec2f6-ac89-73f4-9aa4-4636bb22d3d8.pdf"
"1630","Escavadeira Hidráulica","CATERPILLAR","323","OPERAÇÃO DO SISTEMA HIDRÁULICO - ESCAVADEIRA - CATERPILLAR - 320 - 320GC - 323 - 323GC -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0e1-7d54-81d1-d3af2f85a156/019ec2f6-b490-7c09-8dcc-0428296e6f9a.pdf"
"1631","Escavadeira Hidráulica","CATERPILLAR","323","SISTEMA HIDRÁULICO ESCAVADEIRA - CATERPILLAR - 320 - 320GC- 323 - 323GC -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0e1-7d54-81d1-d3af2f85a156/019ec2f6-b4f1-7935-884e-e5619b764e5b.pdf"
"1632","Escavadeira Hidráulica","CATERPILLAR","323","TREINAMENTO DO SISTEMA HIDRÁULICO DE ESCAVEDIRAS - CATERPILLAR -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0e1-7d54-81d1-d3af2f85a156/019ec2f6-ba17-7f11-8e8a-b79e29f224df.pdf"
"1633","Escavadeira Hidráulica","CATERPILLAR","323","TREINAMENTO ESCAVADEIRA - CATERPILLAR - 320 - -320GC - 323 -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0e1-7d54-81d1-d3af2f85a156/019ec2f6-be48-7993-9a87-8ba61fd43692.pdf"
"1634","Escavadeira Hidráulica","CATERPILLAR","323D","CIRCUITO HIDRÁULICO ESCAVADEIRA - CATERPILLAR -320D - 323D - 323D MHPU -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0e3-7593-b964-f533e2ff9605/019ec318-cc7b-7513-b08d-9738894b34d4.pdf"
"1635","Escavadeira Hidráulica","CATERPILLAR","323D","ELÉTRICA BASICA MÁQUINAS CATERPILLAR -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0e3-7593-b964-f533e2ff9605/019ec318-cc8f-7085-a019-d8fe78134129.pdf"
"1636","Escavadeira Hidráulica","CATERPILLAR","323D","ESPECIFICAÇÃO TÉCNICA ESCAVADEIRA - CATERPILLAR - 320D - 320DL -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0e3-7593-b964-f533e2ff9605/019ec318-cdf7-75ea-8fa8-eed599e17b34.pdf"
"1637","Escavadeira Hidráulica","CATERPILLAR","323D","ESPECIFICAÇÃO TÉCNICA ESCAVADEIRA - CATERPILLAR - 323D-L -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0e3-7593-b964-f533e2ff9605/019ec318-cd2a-7c30-ad37-e660159f6f36.pdf"
"1638","Escavadeira Hidráulica","CATERPILLAR","323D","FUNCIONAMENTO DA BOMBA HIDRAULICA ESCAVADEIRA - SÉRIE 300 -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0e3-7593-b964-f533e2ff9605/019ec318-ce87-7d44-8580-2b84c9747f0b.pdf"
"1639","Escavadeira Hidráulica","CATERPILLAR","323D","LOCALIZAÇÃO E SOLUÇÃO DO PROBLEMA - CÓDIGOS DE FALHAS - ESCAVADEIRAS - CATERPILLAR","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0e3-7593-b964-f533e2ff9605/019ec318-cf36-7e93-95fa-fe217273d180.pdf"
"1640","Escavadeira Hidráulica","CATERPILLAR","323D","TESTE E AJUSTES SISTEMA HIDRÁULICO ESCAVADEIRA - CATERPILLAR - 320D - 323D -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0e3-7593-b964-f533e2ff9605/019ec318-d2f9-7b07-b999-feb2002fb158.pdf"
"1641","Escavadeira Hidráulica","CATERPILLAR","323D","TREINAMENTO DO SISTEMA HIDRÁULICO DE ESCAVEDIRAS - CATERPILLAR -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0e3-7593-b964-f533e2ff9605/019ec318-d385-7966-8131-975adc1f9fd5.pdf"
"1642","Escavadeira Hidráulica","CATERPILLAR","323D","VALVULAS SELONOIDE ESCAVADEIRA - CATERPILLAR - 320D - 320D LRR - 321D LCR - 323D - 324D - 325D - 328D LCR - 329D - 340D","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0e3-7593-b964-f533e2ff9605/019ec318-d8ce-739c-aa63-c76be1d13d3d.pdf"
"1643","Escavadeira Hidráulica","CATERPILLAR","323DL","ESPECIFICAÇÃO TÉCNICA ESCAVADEIRA - CATERPILLAR - 323DL -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0196f443-bf85-7524-bddd-e14807bd79bc/019ec31b-f00f-7c8c-9869-3406ce162a81.pdf"
"1644","Escavadeira Hidráulica","CATERPILLAR","323D MHPU","CIRCUITO HIDRÁULICO ESCAVADEIRA - CATERPILLAR -320D - 323D - 323D MHPU -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0196a209-dbd7-7446-8113-9baa940dfa58/019ec320-543f-735d-a3ea-6adee291be10.pdf"
"1645","Escavadeira Hidráulica","CATERPILLAR","323D MHPU","ELÉTRICA BASICA MÁQUINAS CATERPILLAR -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0196a209-dbd7-7446-8113-9baa940dfa58/019ec320-5450-786a-8235-838ec9634320.pdf"
"1646","Escavadeira Hidráulica","CATERPILLAR","323D MHPU","FUNCIONAMENTO DA BOMBA HIDRAULICA ESCAVADEIRA - SÉRIE 300 -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0196a209-dbd7-7446-8113-9baa940dfa58/019ec320-5513-79c3-bf0d-446339ab0db2.pdf"
"1647","Escavadeira Hidráulica","CATERPILLAR","323D MHPU","LOCALIZAÇÃO E SOLUÇÃO DO PROBLEMA - CÓDIGOS DE FALHAS - ESCAVADEIRAS - CATERPILLAR","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0196a209-dbd7-7446-8113-9baa940dfa58/019ec320-55c2-7160-93d6-6e7dcf35862e.pdf"
"1648","Escavadeira Hidráulica","CATERPILLAR","323D MHPU","TREINAMENTO DO SISTEMA HIDRÁULICO DE ESCAVEDIRAS - CATERPILLAR -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0196a209-dbd7-7446-8113-9baa940dfa58/019ec320-5619-7e2a-8396-c77a24856158.pdf"
"1649","Escavadeira Hidráulica","CATERPILLAR","323GC","ELÉTRICA BASICA MÁQUINAS CATERPILLAR -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ec31e-c8d0-775e-9291-273e41c54e22/019ec321-aebf-7e8f-8a13-1ab466b7678a.pdf"
"1650","Escavadeira Hidráulica","CATERPILLAR","323GC","FUNCIONAMENTO DA BOMBA HIDRAULICA ESCAVADEIRA - SÉRIE 300 -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ec31e-c8d0-775e-9291-273e41c54e22/019ec321-af34-789e-a002-36aeb1631953.pdf"
"1651","Escavadeira Hidráulica","CATERPILLAR","323GC","OPERAÇÃO DO SISTEMA HIDRÁULICO - ESCAVADEIRA - CATERPILLAR - 320 - 320GC - 323 - 323GC -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ec31e-c8d0-775e-9291-273e41c54e22/019ec321-af5e-73eb-83ba-dd9290fc0da9.pdf"
"1652","Escavadeira Hidráulica","CATERPILLAR","323GC","SISTEMA HIDRÁULICO ESCAVADEIRA - CATERPILLAR - 320 - 320GC- 323 - 323GC -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ec31e-c8d0-775e-9291-273e41c54e22/019ec321-b00a-7ed4-9bd5-820de6a3707c.pdf"
"1653","Escavadeira Hidráulica","CATERPILLAR","323GC","TREINAMENTO DO SISTEMA HIDRÁULICO DE ESCAVEDIRAS - CATERPILLAR -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ec31e-c8d0-775e-9291-273e41c54e22/019ec321-b049-7f02-8df1-947fdd006970.pdf"
"1654","Escavadeira Hidráulica","CATERPILLAR","323NG","ELÉTRICA BASICA MÁQUINAS CATERPILLAR -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ec31f-523f-7a71-8a83-8e2483724f77/019ec32a-31ad-72c4-b227-ef7cea8b11d0.pdf"
"1655","Escavadeira Hidráulica","CATERPILLAR","323NG","FUNCIONAMENTO DA BOMBA HIDRAULICA ESCAVADEIRA - SÉRIE 300 -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ec31f-523f-7a71-8a83-8e2483724f77/019ec32a-325d-71df-b2b2-0ecb200cf7e4.pdf"
"1656","Escavadeira Hidráulica","CATERPILLAR","323NG","TREINAMENTO DO SISTEMA HIDRÁULICO DE ESCAVEDIRAS - CATERPILLAR -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ec31f-523f-7a71-8a83-8e2483724f77/019ec32a-3313-72fb-9cf1-de0dcb8ae2d4.pdf"
"1657","Escavadeira Hidráulica","CATERPILLAR","323NG","TREINAMENTO TÉCNICO DE SEGURANÇA ESCAVADEIRA - CATERPILLAR - 320 - 320GC - 323NG -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ec31f-523f-7a71-8a83-8e2483724f77/019ec32a-37dc-7671-b5e6-04d90dd275c4.pdf"
"1658","Escavadeira Hidráulica","CATERPILLAR","323NG","TREINAMENTO TÉCNICO DIAGRAMA ELETROHIDRÁULICO - CATERPILLAR -320 - 320GC - 323NG -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ec31f-523f-7a71-8a83-8e2483724f77/019ec32a-3876-7942-a4e5-2006b35916e5.pdf"
"1659","Escavadeira Hidráulica","CATERPILLAR","324D","ELÉTRICA BASICA MÁQUINAS CATERPILLAR -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0198c736-cc13-7d71-8421-ae57d57b296c/019ec32a-ff54-7c64-9a6a-2e7a9224ae05.pdf"
"1660","Escavadeira Hidráulica","CATERPILLAR","324D","FUNCIONAMENTO DA BOMBA HIDRAULICA ESCAVADEIRA - SÉRIE 300 -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0198c736-cc13-7d71-8421-ae57d57b296c/019ec32a-ffc4-75fb-8dba-9ecbb0ecd082.pdf"
"1661","Escavadeira Hidráulica","CATERPILLAR","324D","LOCALIZAÇÃO E SOLUÇÃO DO PROBLEMA - CÓDIGOS DE FALHAS - ESCAVADEIRAS - CATERPILLAR","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0198c736-cc13-7d71-8421-ae57d57b296c/019ec32b-0021-754b-8770-769bb1ae6222.pdf"
"1662","Escavadeira Hidráulica","CATERPILLAR","324D","PLANO HIDRÁULICO ESCAVADEIRA - CATERPILLAR - 324D -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0198c736-cc13-7d71-8421-ae57d57b296c/019ec32b-00bc-7c3d-ab42-c44e76ee4deb.pdf"
"1663","Escavadeira Hidráulica","CATERPILLAR","324D","TREINAMENTO DO SISTEMA HIDRÁULICO DE ESCAVEDIRAS - CATERPILLAR -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0198c736-cc13-7d71-8421-ae57d57b296c/019ec32b-0114-7c6a-ae7c-2d8829a42023.pdf"
"1664","Escavadeira Hidráulica","CATERPILLAR","324D","VALVULAS SELONOIDE ESCAVADEIRA - CATERPILLAR - 320D - 320D LRR - 321D LCR - 323D - 324D - 325D - 328D LCR - 329D - 340D","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0198c736-cc13-7d71-8421-ae57d57b296c/019ec32b-04cc-72e9-89dc-e9cba5d29234.pdf"
"1665","Escavadeira Hidráulica","CATERPILLAR","324D FM","ELÉTRICA BASICA MÁQUINAS CATERPILLAR -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ec32c-8381-76d6-84a1-6eaa904035dc/019ec330-7e7e-7b2a-b958-24c3ea854d74.pdf"
"1666","Escavadeira Hidráulica","CATERPILLAR","324D FM","FUNCIONAMENTO DA BOMBA HIDRAULICA ESCAVADEIRA - SÉRIE 300 -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ec32c-8381-76d6-84a1-6eaa904035dc/019ec330-7ef9-7258-abc9-e56efc411684.pdf"
"1667","Escavadeira Hidráulica","CATERPILLAR","324D FM","LOCALIZAÇÃO E SOLUÇÃO DO PROBLEMA - CÓDIGOS DE FALHAS - ESCAVADEIRAS - CATERPILLAR","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ec32c-8381-76d6-84a1-6eaa904035dc/019ec330-7f3d-7a56-9c83-00f7f09238fc.pdf"
"1668","Escavadeira Hidráulica","CATERPILLAR","324D FM","TREINAMENTO DO SISTEMA HIDRÁULICO DE ESCAVEDIRAS - CATERPILLAR -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ec32c-8381-76d6-84a1-6eaa904035dc/019ec330-7fdf-792c-a266-57dea4930a77.pdf"
"1669","Escavadeira Hidráulica","CATERPILLAR","324D MHPU","ELÉTRICA BASICA MÁQUINAS CATERPILLAR -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ec32d-5484-70bf-8492-35010225227a/019ec331-20e4-773c-9b8e-134f000e7ef1.pdf"
"1670","Escavadeira Hidráulica","CATERPILLAR","324D MHPU","FUNCIONAMENTO DA BOMBA HIDRAULICA ESCAVADEIRA - SÉRIE 300 -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ec32d-5484-70bf-8492-35010225227a/019ec331-2156-755a-9d96-c5d238f4220c.pdf"
"1671","Escavadeira Hidráulica","CATERPILLAR","324D MHPU","LOCALIZAÇÃO E SOLUÇÃO DO PROBLEMA - CÓDIGOS DE FALHAS - ESCAVADEIRAS - CATERPILLAR","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ec32d-5484-70bf-8492-35010225227a/019ec331-2194-7e40-ae44-bed4f057a545.pdf"
"1672","Escavadeira Hidráulica","CATERPILLAR","324D MHPU","TREINAMENTO DO SISTEMA HIDRÁULICO DE ESCAVEDIRAS - CATERPILLAR -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ec32d-5484-70bf-8492-35010225227a/019ec331-223e-72a2-8bdc-98677899b072.pdf"
"1673","Escavadeira Hidráulica","CATERPILLAR","325","DIAGRAMA -325, 325 L & 325 LN","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ecc7c-d94f-75ce-9019-737641647295/019ecd45-f9b8-7506-a9c2-b745e1d6ff49.pdf"
"1674","Escavadeira Hidráulica","CATERPILLAR","325","DIAGRAMA -325 & 325L Excavators","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ecc7c-d94f-75ce-9019-737641647295/019ecd45-f99c-7565-966c-1b191ef4cd36.pdf"
"1675","Escavadeira Hidráulica","CATERPILLAR","325","DIAGRAMA -330, 330 L & 330 LN","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ecc7c-d94f-75ce-9019-737641647295/019ecd56-7a11-7c5d-ade1-94e1a2fb7818.pdf"
"1676","Escavadeira Hidráulica","CATERPILLAR","325","DIAGRAMA -330 & 330L Excavators","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ecc7c-d94f-75ce-9019-737641647295/019ecd56-79ff-71da-8e72-90b006b4b0a5.pdf"
"1677","Escavadeira Hidráulica","CATERPILLAR","325B","DIAGRAMA -325B Excavators","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ecc7d-21dc-7cf5-b5c1-87ef3e6784ca/019ecd4a-21bc-7552-ae21-3e8105249763.pdf"
"1678","Escavadeira Hidráulica","CATERPILLAR","325B L","DIAGRAMA -325B L","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ecc7e-b572-7e01-8d82-21d6f4788ba0/019ecd4b-5bef-7428-9b67-04de2c39f9c5.pdf"
"1679","Escavadeira Hidráulica","CATERPILLAR","325B L","DIAGRAMA -325B L, 325B LL, 325B MPS","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ecc7e-b572-7e01-8d82-21d6f4788ba0/019ecd4b-5b71-790b-994b-ddc3b00a2aae.pdf"
"1680","Escavadeira Hidráulica","CATERPILLAR","325B L","DIAGRAMA -325B L and 325B LN Excavators","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ecc7e-b572-7e01-8d82-21d6f4788ba0/019ecd4b-5ace-709d-994b-24224486e1a6.pdf"
"1681","Escavadeira Hidráulica","CATERPILLAR","325B L","DIAGRAMA -325B L Excavator","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ecc7e-b572-7e01-8d82-21d6f4788ba0/019ecd4b-5ae5-7014-8e7c-f773c74ec7d7.pdf"
"1682","Escavadeira Hidráulica","CATERPILLAR","325B LL","DIAGRAMA -325B L, 325B LL, 325B MPS","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ecc7f-1bb4-786b-9e98-56ddd3d5f5f3/019ecd4c-1839-7fa3-bfb0-e742c17285ab.pdf"
"1683","Escavadeira Hidráulica","CATERPILLAR","325B LN","DIAGRAMA -325B L and 325B LN Excavators","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ecd4d-6c86-7c13-ad0b-c864c8378473/019ecd4e-76bb-7a21-90a9-c58222316b60.pdf"
"1684","Escavadeira Hidráulica","CATERPILLAR","325B MPS","DIAGRAMA -325B L, 325B LL, 325B MPS","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ecc80-7f9a-708c-a1ea-43b183fc5712/019ecd52-1486-7ec4-85d3-0395808bc8d9.pdf"
"1685","Escavadeira Hidráulica","CATERPILLAR","325D","ELÉTRICA BASICA MÁQUINAS CATERPILLAR -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ec32e-1631-7305-ba37-0abce437a052/019ec331-c06a-7074-a93b-95deaa3564b8.pdf"
"1686","Escavadeira Hidráulica","CATERPILLAR","325D","FUNCIONAMENTO DA BOMBA HIDRAULICA ESCAVADEIRA - SÉRIE 300 -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ec32e-1631-7305-ba37-0abce437a052/019ec331-c11b-772a-a1e4-9ce75aed430a.pdf"
"1687","Escavadeira Hidráulica","CATERPILLAR","325D","LOCALIZAÇÃO E SOLUÇÃO DO PROBLEMA - CÓDIGOS DE FALHAS - ESCAVADEIRAS - CATERPILLAR","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ec32e-1631-7305-ba37-0abce437a052/019ec331-c175-71eb-9824-5c509935f077.pdf"
"1688","Escavadeira Hidráulica","CATERPILLAR","325D","TREINAMENTO DO SISTEMA HIDRÁULICO DE ESCAVEDIRAS - CATERPILLAR -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019ec32e-1631-7305-ba37-0abce437a052/019ec331-c269-7f29-81c7-0d7ebeeb167b.pdf"
